建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
建邺	仁恒绿洲新岛  	2室2厅  	88	江心洲	4300
建邺	五矿崇文金城  	3室2厅  	122	奥体	6500
建邺	栖庭  	3室2厅  	103	兴隆大街	6500
建邺	鲁能公馆  	3室1厅  	90	奥体	4200
建邺	鲁能公馆  	3室2厅  	90	奥体	4200
建邺	万科光明城市东苑  	2室2厅  	100	奥体	5200
建邺	佳兆业城市广场  	3室2厅  	88	奥体	5200
建邺	五矿崇文金城  	3室2厅  	121	奥体	6000
建邺	万达西地二期  	2室1厅  	82	万达广场	6500
建邺	宋都美域锦园  	3室2厅  	141	奥体	7500
建邺	建筑师工社  	6室1厅  	720	奥体	50000
建邺	金基汇锦国际  	2室2厅  	50	奥体	4500
建邺	莱蒙水榭春天  	3室2厅  	120	奥体	8000
建邺	奥体新城青桐园  	3室2厅  	136	奥体	6000
建邺	金贸新村  	3室1厅  	100	南湖	3800
建邺	园中园公寓  	3室2厅  	117	水西门	6000
建邺	佳和园  	1室1厅  	50	万达广场	2800
建邺	五矿崇文金城  	3室2厅  	111	奥体	4800
建邺	首创立方  	2室1厅  	90	奥体	4500
建邺	保利香槟国际  	4室2厅  	190	奥体	13000
建邺	今日家园丹桂居  	2室1厅  	65	万达广场	4000
建邺	兴元嘉园  	3室2厅  	116	奥体	6200
建邺	宏普捷座  	2室1厅  	56	兴隆大街	4600
建邺	仁恒江湾城一期  	1室2厅  	70	奥体	5800
建邺	金陵世家  	6室2厅  	208	应天西路	9800
建邺	香缇丽舍  	3室2厅  	134	南苑	5400
建邺	月安花园歌月居  	5室2厅  	173	奥体	5000
建邺	华润悦府  	4室2厅  	190	湖西街	18000
建邺	升龙汇金中心  	1室1厅  	48	奥体	4600
建邺	招商雍和府  	3室2厅  	89	奥体	3800
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
秦淮	紫杨佳园  	3室1厅  	8	月牙湖	1330
秦淮	天空之都  	1室2厅  	51	新街口	5000
秦淮	二条巷  	2室1厅  	49	五老村	3400
秦淮	天空之都  	2室1厅  	47	新街口	4500
秦淮	黄埔鑫园  	3室1厅  	140	光华路	5000
秦淮	程阁老巷  	2室1厅  	48	新街口	3500
秦淮	红花地  	1室1厅  	11	五老村	1000
秦淮	秦状元里  	1室1厅  	40	夫子庙	2600
秦淮	老友记公寓  	1室1厅  	26	光华路	2500
秦淮	四方新村六村  	2室1厅  	62	月牙湖	2200
秦淮	苜中路3号  	2室1厅  	46	月牙湖	2900
秦淮	万达紫金明珠  	1室1厅  	38	月牙湖	2300
秦淮	苜卫路13号  	2室2厅  	66	月牙湖	3800
秦淮	新姚家巷  	2室1厅  	60	夫子庙	3900
秦淮	城开国际  	1室1厅  	47	新街口	4200
秦淮	福鑫大厦  	1室2厅  	57	新街口	4350
秦淮	雅居乐花园  	2室1厅  	57	秦虹	3800
秦淮	东方名苑  	3室1厅  	272	新街口	22000
秦淮	天空之都  	1室1厅  	45	新街口	4200
秦淮	观城  	2室1厅  	65	升州路	5300
秦淮	白下路  	2室1厅  	55	建康路	3600
秦淮	天安国际大厦  	1室1厅  	20	新街口	3500
秦淮	益仁巷  	1室1厅  	42	升州路	2900
秦淮	大邦紫云阁  	2室1厅  	100	月牙湖	1800
秦淮	碧水云天  	3室2厅  	110	洪家园	4500
秦淮	民族公寓  	1室1厅  	43	新街口	2800
秦淮	怡居园  	3室2厅  	71	秦虹	7300
秦淮	雅居乐花园  	1室1厅  	53	秦虹	3500
秦淮	瑞金花苑  	3室2厅  	107	瑞金路	5200
秦淮	尚书里  	3室1厅  	68	大光路	3500
